key,0,1,2,3,4,5,6,7
#,Name,Icon,ClassJob,Level,Quest,Value,ClassJobCategory,
int32,str,Image,ClassJob,byte,Quest,int16,ClassJobCategory,byte
0,"",0,0,0,0,0,0,0
1,"ＶＩＴアップ",0,0,0,0,0,0,0
2,"ＶＩＴアップII",0,0,0,0,0,0,0
3,"ＶＩＴアップIII",0,0,0,0,0,0,0
4,"ＶＩＴアップ",0,0,0,0,0,0,0
5,"ＶＩＴアップII",0,0,0,0,0,0,0
6,"ＶＩＴアップIII",0,0,0,0,0,0,0
7,"ＳＴＲアップ",0,0,0,0,0,0,0
8,"ＳＴＲアップII",0,0,0,0,0,0,0
9,"ＳＴＲアップIII",0,0,0,0,0,0,0
10,"疾風迅雷効果アップ",0,0,0,0,0,0,0
11,"疾風迅雷効果アップII",0,0,0,0,0,0,0
12,"ＳＴＲアップ",0,0,0,0,0,0,0
13,"ＳＴＲアップII",0,0,0,0,0,0,0
14,"ＳＴＲアップIII",0,0,0,0,0,0,0
15,"ＤＥＸアップ",0,0,0,0,0,0,0
16,"ＤＥＸアップII",0,0,0,0,0,0,0
17,"ヘヴィショット効果アップ",5306,5,2,0,0,50,0
18,"アクションダメージアップ",5302,5,20,0,10,50,0
19,"ＤＥＸアップIII",0,0,0,0,0,0,0
20,"アクションダメージアップII",5303,5,40,0,20,50,0
21,"ＭＮＤアップ",0,0,0,0,0,0,0
22,"ＭＮＤアップII",0,0,0,0,0,0,0
23,"アクションダメージ・回復量アップ",5185,6,20,0,10,53,0
24,"ＭＮＤアップIII",0,0,0,0,0,0,0
25,"ケアル効果アップ",5330,6,32,0,0,53,0
26,"アクションダメージ・回復量アップII",5186,6,40,0,30,53,0
27,"ＩＮＴアップ",0,0,0,0,0,0,0
28,"ＩＮＴアップII",0,0,0,0,0,0,0
29,"アクションダメージ・回復量アップ",5185,7,20,0,10,55,0
30,"ＩＮＴアップIII",0,0,0,0,0,0,0
31,"アクションダメージ・回復量アップII",5186,7,40,0,30,55,0
32,"ファイア効果アップ",5352,7,42,0,0,55,0
33,"サンダー系魔法効果アップ",5355,7,28,0,0,55,0
34,"オートトライアングレート",5451,17,2,0,0,18,0
35,"ステルス効果アップ",0,0,0,0,30,0,0
36,"ステルス効果アップII",0,0,0,0,40,0,0
37,"ステルス効果アップIII",0,0,0,0,50,0,0
38,"オートプロスペクト",5426,16,2,0,0,17,0
39,"ステルス効果アップ",0,0,0,0,30,0,0
40,"ステルス効果アップII",0,0,0,0,40,0,0
41,"ステルス効果アップIII",0,0,0,0,50,0,0
42,"ツリーウィスパラー",5455,17,11,0,0,18,0
43,"ツリーウィスパラーII",5456,17,16,0,0,18,0
44,"ツリーウィスパラーIII",5457,17,21,0,0,18,0
45,"ツリーウィスパラーIV",5458,17,26,0,0,18,0
46,"十二神の加護効果アップ",5459,17,41,0,0,18,0
47,"十二神の加護効果アップII",5460,17,50,0,0,18,0
48,"ストーンウィスパラー",5430,16,11,0,0,17,0
49,"ストーンウィスパラーII",5431,16,16,0,0,17,0
50,"ストーンウィスパラーIII",5432,16,21,0,0,17,0
51,"ストーンウィスパラーIV",5433,16,26,0,0,17,0
52,"十二神の加護効果アップ",5434,16,41,0,0,17,0
53,"十二神の加護効果アップII",5435,16,50,0,0,17,0
54,"砂海釣り",5483,18,35,0,0,19,0
55,"雲海釣り",5484,18,45,0,0,19,0
56,"ステルス効果アップ",0,0,0,0,30,0,0
57,"ステルス効果アップII",0,0,0,0,40,0,0
58,"ステルス効果アップIII",0,0,0,0,50,0,0
59,"ガルアイ",5479,18,15,0,15,19,0
60,"ガルアイII",0,0,0,0,35,0,0
61,"ガルアイIII",0,0,0,0,50,0,0
62,"泳がせ釣り効果アップ",5482,18,40,0,0,19,0
63,"エーテルフロー効果アップ",0,0,0,0,0,0,0
64,"ＩＮＴアップ",0,0,0,0,0,0,0
65,"ＩＮＴアップII",0,0,0,0,0,0,0
66,"アクションダメージ・回復量アップ",5185,26,20,0,10,68,0
67,"エーテルフロー効果アップII",0,0,0,0,0,0,0
68,"ＩＮＴアップIII",0,0,0,0,0,0,0
69,"アクションダメージ・回復量アップII",5186,26,40,0,30,68,0
70,"エーテルフロー効果アップIII",0,0,0,0,0,0,0
71,"ＳＴＲアップ",9004,0,2,0,5,0,0
72,"最大ＨＰアップ",9001,0,3,0,10,0,0
73,"命中率アップ",9010,0,5,0,5,0,0
74,"クリティカルアップ",9012,0,6,0,15,0,0
75,"ＳＴＲアップ",9004,0,8,0,5,0,0
76,"最大ＨＰアップ",9001,0,9,0,10,0,0
77,"ＳＴＲアップ",9004,0,2,0,5,0,0
78,"最大ＨＰアップ",9001,0,3,0,5,0,0
79,"命中率アップ",9010,0,5,0,5,0,0
80,"クリティカルアップ",9012,0,6,0,15,0,0
81,"ＳＴＲアップ",9004,0,8,0,10,0,0
82,"攻撃速度アップ",9013,0,9,0,-10,0,0
83,"ＭＮＤアップ",9008,0,2,0,10,0,0
84,"最大ＨＰアップ",9001,0,3,0,5,0,0
85,"命中率アップ",9010,0,5,0,5,0,0
86,"クリティカルアップ",9012,0,6,0,15,0,0
87,"ＭＮＤアップ",9008,0,8,0,15,0,0
88,"最大ＨＰアップ",9001,0,9,0,5,0,0
89,"ＤＥＸアップ",0,0,0,0,0,0,0
90,"落下ダメージ軽減",5401,29,14,0,10,93,0
91,"ＤＥＸアップII",0,0,0,0,0,0,0
92,"ＤＥＸアップIII",0,0,0,0,0,0,0
93,"移動速度アップ",5403,29,20,0,10,93,0
94,"ニメーヤの加護",5436,16,42,0,0,17,0
95,"ストーンウィスパラーV",5437,16,53,67617,0,17,0
96,"ステルス効果アップIV",0,0,0,0,54,0,0
97,"ステルス効果アップV",0,0,0,0,57,0,0
98,"ステルス効果アップVI",0,0,0,0,60,0,0
99,"ニメーヤの加護",5461,17,42,0,0,18,0
100,"ツリーウィスパラーV",5462,17,53,67585,0,18,0
101,"ステルス効果アップIV",0,0,0,0,54,0,0
102,"ステルス効果アップV",0,0,0,0,57,0,0
103,"ステルス効果アップVI",0,0,0,0,60,0,0
104,"ガルアイIV",0,0,0,0,55,0,0
105,"ガルアイV",0,0,0,0,60,0,0
106,"浮島釣り",5488,18,53,67622,0,19,0
107,"ステルス効果アップIV",0,0,0,0,54,0,0
108,"ステルス効果アップV",0,0,0,0,57,0,0
109,"ステルス効果アップVI",0,0,0,0,60,0,0
110,"溶岩釣り",5489,18,55,67623,0,19,0
111,"魔泉釣り",5490,18,58,67624,0,19,0
112,"ＶＩＴアップ",0,0,0,0,0,0,0
113,"ＶＩＴアップII",0,0,0,0,0,0,0
114,"ＶＩＴアップIII",0,0,0,0,0,0,0
115,"ＤＥＸアップ",0,0,0,0,0,0,0
116,"ＤＥＸアップII",0,0,0,0,0,0,0
117,"アクションダメージアップ",6002,31,20,0,10,96,0
118,"ＤＥＸアップIII",0,0,0,0,0,0,0
119,"アクションダメージアップII",6003,31,40,0,20,96,0
120,"ＭＮＤアップ",0,0,0,0,0,0,0
121,"ＭＮＤアップII",0,0,0,0,0,0,0
122,"アクションダメージ・回復量アップ",6102,33,20,0,10,99,0
123,"ＭＮＤアップIII",0,0,0,0,0,0,0
124,"ベネフィク効果アップ",6105,33,36,0,15,99,0
125,"アクションダメージ・回復量アップII",6103,33,40,0,30,99,0
126,"ステルス効果アップVII",0,0,0,0,64,0,0
127,"ステルス効果アップVIII",0,0,0,0,67,0,0
128,"ステルス効果アップIX",0,0,0,0,70,0,0
129,"ステルス効果アップVII",0,0,0,0,64,0,0
130,"ステルス効果アップVIII",0,0,0,0,67,0,0
131,"ステルス効果アップIX",0,0,0,0,70,0,0
132,"ステルス効果アップVII",0,0,0,0,64,0,0
133,"ステルス効果アップVIII",0,0,0,0,67,0,0
134,"ステルス効果アップIX",0,0,0,0,70,0,0
135,"塩湖釣り",5499,18,68,0,0,19,0
136,"ガルアイVI",0,0,0,0,65,0,0
137,"ガルアイVII",0,0,0,0,70,0,0
138,"品質精査",6976,8,63,67978,2,9,0
139,"品質精査",6976,9,63,68152,2,10,0
140,"品質精査",6976,10,63,68131,2,11,0
141,"品質精査",6976,11,63,68136,2,12,0
142,"品質精査",6976,12,63,68146,2,13,0
143,"品質精査",6976,13,63,67968,2,14,0
144,"品質精査",6976,14,63,67973,2,15,0
145,"品質精査",6976,15,63,68141,2,16,0
146,"魔匠の閃き",0,0,0,0,0,0,0
147,"魔匠の閃き",0,0,0,0,0,0,0
148,"魔匠の閃き",0,0,0,0,0,0,0
149,"魔匠の閃き",0,0,0,0,0,0,0
150,"魔匠の閃き",0,0,0,0,0,0,0
151,"魔匠の閃き",0,0,0,0,0,0,0
152,"魔匠の閃き",0,0,0,0,0,0,0
153,"魔匠の閃き",0,0,0,0,0,0,0
154,"オートファゾム",5497,18,61,68458,0,19,0
155,"フィッシュウィスパラー",0,0,0,0,0,0,0
156,"かばう効果アップ",5209,0,0,0,-20,0,0
157,"ウォークライ効果アップ",5259,21,66,0,0,22,0
158,"ブラックブラッド",6059,32,62,0,0,98,0
159,"ブラックブラッドII",6060,32,66,0,0,98,0
160,"闘気充填アップ",5234,20,38,0,80,21,0
161,"羅刹衝マスタリー",5235,0,0,0,2,0,0
162,"ランスマスタリー",5284,22,64,0,0,23,0
163,"紅の竜血",5285,22,70,68450,0,23,0
164,"毒刃",0,0,0,0,0,0,0
165,"集気法",5411,30,62,0,6,92,0
166,"縮地効果アップ",5412,30,64,0,0,92,0
167,"ぶんどる効果アップ",5413,30,66,0,0,92,0
168,"バイトマスタリー",5309,23,64,0,0,24,0
169,"エンピリアルアロー効果アップ",5310,23,68,0,0,24,0
170,"ショットマスタリー",0,0,0,0,0,0,0
171,"サンダーマスタリー",5357,25,45,66612,0,26,0
172,"サンダーマスタリーII",5358,25,64,0,0,26,0
173,"アンブラルハート効果アップ",5359,0,0,0,-34,0,0
174,"エノキアン効果アップ",5360,25,70,68128,5,26,0
175,"コラプションマスタリー",5376,0,0,0,0,0,0
176,"ルインラ効果アップ",5377,0,0,0,0,0,0
177,"コラプションマスタリーII",5378,0,0,0,0,0,0
178,"トランス・バハムート効果アップ",5380,27,70,68165,0,28,0
179,"ストーンマスタリー",5333,6,18,0,0,53,0
180,"エアロマスタリー",5334,6,46,0,0,53,0
181,"ストーンマスタリーII",5336,24,54,67257,0,25,0
182,"ストーンマスタリーIII",5337,24,64,0,0,25,0
183,"シークレットリリーII",5338,0,0,0,20,0,0
184,"炎法マスタリーII",5392,28,64,0,0,29,0
185,"エーテルフローリキャストタイム短縮",0,0,0,0,100,0,0
186,"コンバスマスタリー",6109,33,46,0,0,99,0
187,"マレフィクマスタリー",6110,33,54,67558,0,99,0
188,"マレフィクマスタリーII",6111,33,64,0,0,99,0
189,"ライトスピード効果アップ",6101,33,68,0,-300,99,0
190,"オート山師の直感",0,0,0,0,60,0,0
191,"オート開拓者の手",0,0,0,0,60,0,0
192,"GP回復量アップ",5444,16,70,68094,1,17,0
193,"GP回復量アップ",5469,17,70,68160,1,18,0
194,"GP回復量アップ",5498,18,70,68435,1,19,0
195,"ジョルト効果アップ",6201,35,62,0,0,112,0
196,"シークレットリリー",5335,24,52,67256,0,25,0
197,"ＩＮＴアップ",0,0,0,0,0,0,0
198,"ＩＮＴアップII",0,0,0,0,0,0,0
199,"ＩＮＴアップIII",0,0,0,0,0,0,0
200,"アクションダメージ・回復量アップ",5185,35,20,0,10,112,0
201,"アクションダメージ・回復量アップII",5186,35,40,0,30,112,0
202,"ＳＴＲアップ",0,0,0,0,0,0,0
203,"ＳＴＲアップII",0,0,0,0,0,0,0
204,"ＳＴＲアップIII",0,0,0,0,0,0,0
205,"毒刃II",0,0,0,0,0,0,0
206,"ジョルラ効果アップ",0,0,0,0,0,0,0
207,"神聖魔法マスタリー",5210,19,64,0,-50,20,0
208,"剣気マスタリーII",6151,34,62,0,5,111,0
209,"忠義マスタリー",5211,19,35,66592,0,20,0
210,"ＭＮＤアップ",0,0,0,0,0,0,0
211,"ＭＮＤアップII",0,0,0,0,0,0,0
212,"ＭＮＤアップIII",0,0,0,0,0,0,0
213,"エンキンドル効果アップ",5379,0,0,0,-600,0,0
214,"炎法マスタリー",5394,28,54,67209,0,29,0
215,"剣気マスタリー",6152,34,52,0,0,111,0
216,"連続魔",6203,35,1,0,0,112,0
217,"ルインマスタリー",5395,26,30,65997,0,69,0
218,"バーサクマスタリー",5260,21,70,68440,0,22,0
219,"ラーニング",6251,36,1,0,0,129,0
220,"アクションダメージ・回復量アップ",5185,36,10,0,10,129,0
221,"アクションダメージ・回復量アップII",5186,36,20,0,20,129,0
222,"アクションダメージ・回復量アップIII",5187,36,30,0,30,129,0
223,"アクションダメージ・回復量アップIV",5188,36,40,0,40,129,0
224,"アクションダメージ・回復量アップV",5189,36,50,0,50,129,0
225,"ステルス効果アップX",0,0,0,0,74,0,0
226,"ステルス効果アップXI",0,0,0,0,77,0,0
227,"ステルス効果アップXII",0,0,0,0,80,0,0
228,"ステルス効果アップX",0,0,0,0,74,0,0
229,"ステルス効果アップXI",0,0,0,0,77,0,0
230,"ステルス効果アップXII",0,0,0,0,80,0,0
231,"ステルス効果アップX",0,0,0,0,74,0,0
232,"ステルス効果アップXI",0,0,0,0,77,0,0
233,"ステルス効果アップXII",0,0,0,0,80,0,0
234,"ガルアイVIII",0,0,0,0,75,0,0
235,"ガルアイIX",0,0,0,0,80,0,0
236,"GP回復量アップII",5449,16,80,0,2,17,0
237,"GP回復量アップII",5474,17,80,0,2,18,0
238,"GP回復量アップII",5496,18,80,0,2,19,0
239,"GP回復量アップIII",5441,16,83,0,3,17,0
240,"GP回復量アップIII",5466,17,83,0,3,18,0
241,"GP回復量アップIII",5486,18,83,0,3,19,0
242,"石工の理効果アップ",5442,16,90,0,50,17,0
243,"老農の知効果アップ",5467,17,90,0,50,18,0
244,"ビッグフィッシャー",5485,18,15,0,0,19,0
245,"闘気充填アップII",5238,20,74,0,100,21,0
246,"シバルリー",5212,19,58,0,0,20,0
247,"ランスマスタリーII",5288,22,76,0,0,23,0
248,"",0,0,0,0,0,0,0
249,"インナービースト",5261,21,35,66586,0,22,0
250,"活殺自在効果アップ",5414,30,76,0,0,92,0
251,"アクションダメージアップ",6351,38,50,0,10,150,0
252,"幻扇",6352,38,30,0,0,150,0
253,"アクションダメージアップII",6353,38,60,0,20,150,0
254,"アン・アヴァン効果アップ",6354,38,68,0,2,150,0
255,"エスプリ",6355,38,76,0,0,150,0
256,"アン・アヴァン効果アップII",6356,38,78,0,3,150,0
257,"ソイルチャージ",6301,37,30,0,0,149,0
258,"ブルータルシェル効果アップ",6302,37,52,0,0,149,0
259,"デンジャーゾーンマスタリー",6303,37,80,0,0,149,0
260,"レイジ・オブ・ハルオーネマスタリー",5213,19,60,67573,0,20,0
261,"プロミネンス効果アップ",5214,19,72,0,0,20,0
262,"シェルトロン効果アップ",5215,19,74,0,0,20,0
263,"レクイエスカット効果アップ",5216,19,80,0,0,20,0
264,"忠義の剣",5217,19,76,0,0,20,0
265,"原初の魂マスタリー",5262,21,54,66124,0,22,0
266,"スチールサイクロンマスタリー",5263,21,60,66137,0,22,0
267,"原初の混沌",5264,21,72,0,0,22,0
268,"インナービーストマスタリー",5265,21,74,0,0,22,0
269,"スリル・オブ・バトル効果アップ",5258,21,78,0,0,22,0
270,"",0,0,0,0,0,0,0
271,"暗黒マスタリー",6062,32,74,0,0,98,0
272,"プランジカット効果アップ",6063,32,78,0,2,98,0
273,"疾風の極意",0,0,0,0,0,0,0
