key,0,1,2,3,4,5,6,7
274,"紅蓮の構え効果アップ",5237,0,0,0,0,0,0
275,"ジャンプマスタリー",5286,22,74,0,0,23,0
276,"竜血マスタリー",5287,22,78,0,0,23,0
277,"居合術効果アップ",6153,34,74,0,0,111,0
278,"風月・風花効果アップ",6154,34,78,0,0,111,0
279,"縮地効果アップII",5415,30,74,0,2,92,0
280,"集気法II",5416,30,78,0,0,92,0
281,"",0,0,0,0,0,0,0
282,"ストレートショットマスタリー",5311,23,70,68430,0,24,0
283,"クイックノック効果アップ",5304,23,72,0,0,24,0
284,"バイトマスタリーII",5312,23,76,0,0,24,0
285,"ヘヴィショットマスタリー",5313,23,76,0,0,24,0
286,"軍神のパイオン効果アップ",5314,23,78,0,0,24,0
287,"ソウルボイス",5315,23,80,0,0,24,0
288,"スプリットショットマスタリー",6010,31,54,67243,0,96,0
289,"スラッグショットマスタリー",6011,31,60,67248,0,96,0
290,"クリーンショットマスタリー",6012,31,64,0,0,96,0
291,"ホットショットマスタリー",6016,31,76,0,0,96,0
292,"チャージアクション効果アップ",6013,31,74,0,3,96,0
293,"ワイルドファイア効果アップ",6014,31,78,0,0,96,0
294,"プロモーション",6015,31,80,0,0,96,0
295,"フリーズ効果アップ",5361,25,58,0,0,26,0
296,"極性マスタリー",5362,7,1,0,0,55,0
297,"ポリグロット効果アップ",5363,25,80,0,0,26,0
298,"トランス・バハムート効果アップII",5676,0,0,0,0,0,0
299,"エギアサルト効果アップ",5677,0,0,0,0,0,0
300,"トライディザスター効果アップ",5678,0,0,0,0,0,0
301,"ベイン効果アップ",5679,0,0,0,0,0,0
302,"トランス・フェニックス効果アップ ",5680,0,0,0,0,0,0
303,"スキャッターマスタリー",6207,35,66,0,0,112,0
304,"デプラスマン効果アップ",6204,35,72,0,0,112,0
305,"マナフィケーション効果アップ",6205,35,78,0,-100,112,0
306,"赤魔法マスタリー",6206,35,74,0,-100,112,0
307,"エアロマスタリーII",5339,24,72,0,0,25,0
308,"ストーンマスタリーIV",5340,24,72,0,0,25,0
309,"ハート・オブ・ソラス効果アップ",5341,24,74,0,0,25,0
310,"アサイラム効果アップ",5342,24,78,0,0,25,0
311,"コラプションマスタリーII",5701,28,72,0,0,29,0
312,"炎法マスタリーIII",5702,28,72,0,0,29,0
313,"野戦治療の陣効果アップ",5703,28,78,0,0,29,0
314,"コンバスマスタリーII",6112,33,72,0,0,99,0
315,"マレフィクマスタリーIII",6113,33,72,0,0,99,0
316,"ディグニティ効果アップ",6114,33,78,0,2,99,0
317,"タンクマスタリー",5190,1,1,0,-20,38,0
318,"タンクマスタリー",5190,3,1,0,-20,44,0
319,"タンクマスタリー",5190,32,1,0,-20,98,0
320,"タンクマスタリー",5190,37,1,0,-20,149,0
321,"激成魔効果アップ",5364,25,74,0,-300,26,0
322,"エノキアン効果アップII",5365,25,78,0,10,26,0
323,"",0,0,0,0,0,0,0
324,"コラプションマスタリー",5376,28,26,0,0,29,0
325,"オートトゥルー・オブ・ミネラル",5427,16,60,0,0,17,0
326,"オートトゥルー・オブ・フォレスト",5452,17,60,0,0,18,0
327,"オートトゥルー・オブ・オーシャン",5476,18,70,68458,0,19,0
328,"オートスニーク",5428,16,27,0,0,17,0
329,"オートスニーク",5453,17,27,0,0,18,0
330,"オートスニーク",5477,18,27,0,0,19,0
331,"十二神の加護効果アップIII",5440,16,71,0,0,17,0
332,"十二神の加護効果アップIII",5465,17,71,0,0,18,0
333,"バウンティフルイールドマスタリー",5429,16,68,68093,0,17,0
334,"アナースマスタリー",0,0,0,0,0,0,0
335,"直感選別マスタリー",0,0,0,0,0,0,0
336,"バウンティフルハーベストマスタリー",5454,17,68,68159,0,18,0
337,"リーフターンマスタリー",0,0,0,0,0,0,0
338,"直感選別マスタリー",0,0,0,0,0,0,0
339,"作業マスタリー",6979,8,31,0,0,9,0
340,"作業マスタリー",6980,9,31,0,0,10,0
341,"作業マスタリー",6981,10,31,0,0,11,0
342,"作業マスタリー",6982,11,31,0,0,12,0
343,"作業マスタリー",6983,12,31,0,0,13,0
344,"作業マスタリー",6984,13,31,0,0,14,0
345,"作業マスタリー",6985,14,31,0,0,15,0
346,"作業マスタリー",6986,15,31,0,0,16,0
347,"突貫作業マスタリー",6978,8,63,0,0,9,0
348,"突貫作業マスタリー",6978,9,63,0,0,10,0
349,"突貫作業マスタリー",6978,10,63,0,0,11,0
350,"突貫作業マスタリー",6978,11,63,0,0,12,0
351,"突貫作業マスタリー",6978,12,63,0,0,13,0
352,"突貫作業マスタリー",6978,13,63,0,0,14,0
353,"突貫作業マスタリー",6978,14,63,0,0,15,0
354,"突貫作業マスタリー",6978,15,63,0,0,16,0
355,"アウトバースト効果アップ",5681,0,0,0,0,0,0
356,"製作練習",6987,8,15,0,0,9,1
357,"製作練習",6987,9,15,0,0,10,1
358,"製作練習",6987,10,15,0,0,11,1
359,"製作練習",6987,11,15,0,0,12,1
360,"製作練習",6987,12,15,0,0,13,1
361,"製作練習",6987,13,15,0,0,14,1
362,"製作練習",6987,14,15,0,0,15,1
363,"製作練習",6987,15,15,0,0,16,1
364,"疾風迅雷",5239,2,1,0,0,41,0
365,"疾風迅雷効果アップ",5230,2,20,0,0,41,0
366,"疾風迅雷効果アップII",5231,20,40,0,0,21,0
367,"疾風迅雷効果アップIII",5240,20,76,0,0,21,0
368,"アクションダメージ・回復量アップ",5185,40,20,0,10,181,0
369,"アクションダメージ・回復量アップII",5186,40,40,0,30,181,0
370,"アダーガル",6451,40,45,0,0,181,0
371,"賢学の誓い",6452,40,54,0,0,181,0
372,"賢学の誓いII",6453,40,64,0,0,181,0
373,"アダースティング",6454,40,66,0,0,181,0
374,"攻撃魔法マスタリー",6455,40,72,0,0,181,0
375,"ケーラコレ効果アップ",6456,40,78,0,0,181,0
376,"攻撃魔法マスタリーII",6457,40,82,0,0,181,0
377,"回復アクション効果アップ",6826,40,85,0,0,181,0
378,"ゾーエ効果アップ",6458,40,88,0,-300,181,0
379,"ソウルゲージ",6401,39,50,0,0,180,0
380,"デスサイズマスタリー",6402,39,60,0,0,180,0
381,"アヴァターアビリティ効果アップ",6403,39,70,0,0,180,0
382,"ヘルズゲート効果アップ",6404,39,74,0,0,180,0
383,"ソウルスキル効果アップ",6405,39,78,0,2,180,0
384,"シュラウドゲージ",6406,39,80,69614,0,180,0
385,"アルケインクレスト効果アップ",6407,39,84,0,0,180,0
386,"レムールシュラウド効果アップ",6408,39,86,0,0,180,0
387,"アルケインサークル効果アップ",6409,39,88,0,0,180,0
388,"インナークワイエット",6988,8,11,0,0,9,0
389,"インナークワイエット",6988,9,11,0,0,10,0
390,"インナークワイエット",6988,10,11,0,0,11,0
391,"インナークワイエット",6988,11,11,0,0,12,0
392,"インナークワイエット",6988,12,11,0,0,13,0
393,"インナークワイエット",6988,13,11,0,0,14,0
394,"インナークワイエット",6988,14,11,0,0,15,0
395,"インナークワイエット",6988,15,11,0,0,16,0
396,"模範作業マスタリー",6989,8,82,0,0,9,0
397,"模範作業マスタリー",6989,9,82,0,0,10,0
398,"模範作業マスタリー",6989,10,82,0,0,11,0
399,"模範作業マスタリー",6989,11,82,0,0,12,0
400,"模範作業マスタリー",6989,12,82,0,0,13,0
401,"模範作業マスタリー",6989,13,82,0,0,14,0
402,"模範作業マスタリー",6989,14,82,0,0,15,0
403,"模範作業マスタリー",6989,15,82,0,0,16,0
404,"下地作業マスタリー",6990,8,86,0,0,9,0
405,"下地作業マスタリー",6991,9,86,0,0,10,0
406,"下地作業マスタリー",6992,10,86,0,0,11,0
407,"下地作業マスタリー",6993,11,86,0,0,12,0
408,"下地作業マスタリー",6994,12,86,0,0,13,0
409,"下地作業マスタリー",6995,13,86,0,0,14,0
410,"下地作業マスタリー",6996,14,86,0,0,15,0
411,"下地作業マスタリー",6997,15,86,0,0,16,0
412,"シェルトロンマスタリー",5218,19,82,0,0,20,0
413,"インターベンション効果アップ",5219,19,82,0,0,20,0
414,"神聖魔法マスタリーII",5220,19,84,0,0,20,0
415,"スピリッツウィズインマスタリー",5221,19,86,0,0,20,0
416,"ディヴァインヴェール効果アップ",5222,19,88,0,0,20,0
417,"シェイクオフ効果アップ",5266,21,76,0,0,22,0
418,"原初の直感マスタリー",5267,21,82,0,0,22,0
419,"原初の猛り効果アップ",5268,21,82,0,0,22,0
420,"エクリブリウム効果アップ",5269,21,84,0,0,22,0
421,"オンスロート効果アップ",5270,21,88,0,3,22,0
422,"アンメンド効果アップ",6064,32,84,0,0,98,0
423,"影身具現効果アップII",6066,32,90,0,0,98,0
424,"ハート・オブ・ストーンマスタリー",6304,37,82,0,0,149,0
425,"オーロラ効果アップ",6305,37,84,0,2,149,0
426,"コンティニュエーション効果アップ",6306,37,86,0,0,149,0
427,"ソイルチャージ効果アップ",6307,37,88,0,0,149,0
428,"鉄山靠マスタリー",5241,20,54,67564,0,21,0
429,"空鳴拳マスタリー",5242,20,74,0,0,21,0
430,"壊神衝マスタリー",5243,20,82,0,0,21,0
431,"抜重歩法効果アップ",5244,20,84,0,3,21,0
432,"桃園結義効果アップ",5245,20,88,0,0,21,0
433,"踏鳴効果アップ",5246,20,60,67567,0,21,0
434,"蒼の竜血",5289,22,54,67228,0,23,0
435,"クルザントーメント効果アップ",5290,22,82,0,0,23,0
436,"スパインダイブ効果アップ",5291,22,84,0,2,23,0
437,"ランスマスタリーIII",5292,22,86,0,0,23,0
438,"ライフサージ効果アップ",5277,22,88,0,2,23,0
439,"集気法III",5417,30,84,0,0,92,0
440,"命水効果アップ",5418,30,88,0,0,92,0
441,"雷遁の術効果アップ",5419,30,90,0,0,92,0
442,"燕返し効果アップ",6155,34,84,0,2,111,0
443,"明鏡止水効果アップ",6156,34,88,0,2,111,0
444,"クイックノックマスタリー",5316,23,82,0,0,24,0
445,"ブラッドレッター効果アップ",5317,23,84,0,3,24,0
446,"エイペックスアロー効果アップ",5318,23,86,0,0,24,0
447,"トルバドゥール効果アップ",5319,23,88,0,-300,24,0
448,"戦歌効果アップ",5320,23,90,0,0,24,0
449,"スプレッドショットマスタリー",6017,31,82,0,0,96,0
450,"整備効果アップ",6018,31,84,0,2,96,0
451,"クイーンズ・ガンビット",6019,31,86,0,0,96,0
452,"タクティシャン効果アップ",6020,31,88,0,-300,96,0
453,"テクニカルフィニッシュ効果アップ",6357,38,82,0,0,150,0
454,"エスプリ効果アップ",6358,38,84,0,0,150,0
455,"フラリッシュ効果アップ",6359,38,86,0,0,150,0
456,"守りのサンバ効果アップ",6360,38,88,0,-300,150,0
457,"攻めのタンゴ効果アップ",6361,38,90,0,0,150,0
458,"極性マスタリーII",5366,7,20,0,0,55,0
459,"極性マスタリーIII",5367,7,35,0,0,55,0
460,"エノキアン",5368,25,56,67217,0,26,0
461,"ファウル効果アップ",5369,25,80,0,0,26,0
462,"極性マスタリーIV",5370,25,82,0,0,26,0
463,"マナフォント効果アップ",5371,25,84,0,-600,26,0
464,"激成魔効果アップII",5372,25,88,0,2,26,0
465,"極性マスタリーV",5373,25,90,0,0,26,0
466,"エーテルチャージ効果アップ",5396,26,15,66639,0,69,0
467,"エーテルチャージ効果アップII",5397,26,22,0,0,69,0
468,"サモン・ルビーマスタリー",5682,27,30,66627,0,28,0
469,"サモン・トパーズマスタリー",5683,27,35,66628,0,28,0
470,"サモン・エメラルドマスタリー",5684,27,45,66631,0,28,0
471,"エンキンドル",5685,27,50,66632,0,28,0
472,"",0,0,0,0,0,0,0
473,"ルインマスタリーII",5687,27,54,67638,0,28,0
474,"エーテルチャージマスタリー",5690,27,58,67640,0,28,0
475,"エナジーサイフォン効果アップ",5691,27,62,0,0,28,0
476,"ルインマスタリーIII",5688,27,72,0,0,28,0
477,"アウトバーストマスタリー",5692,27,74,0,0,28,0
478,"アウトバーストマスタリーII",5693,27,82,0,0,28,0
479,"ルインマスタリーIV",5689,27,84,0,0,28,0
480,"守りの光効果アップ",5694,27,88,0,2,28,0
481,"エンキンドルII",5695,27,90,0,0,28,0
482,"魔法剣効果アップ",6208,35,68,0,0,112,0
483,"赤魔法マスタリーII",6209,35,82,0,0,112,0
484,"赤魔法マスタリーIII",6210,35,84,0,0,112,0
485,"アクセラレーション効果アップ",6211,35,88,0,2,112,0
486,"マナフィケーション効果アップII",6212,35,90,0,0,112,0
487,"グレアマスタリー",5343,24,82,0,0,25,0
488,"ホーリーマスタリー",5344,24,82,0,0,25,0
489,"回復アクション効果アップ",6826,24,85,0,0,25,0
490,"ディヴァインベニゾン効果アップ",5345,24,88,0,2,25,0
491,"炎法マスタリーIV",5704,28,82,0,0,29,0
492,"破陣法マスタリー",5705,28,82,0,0,29,0
493,"回復アクション効果アップ",6826,28,85,0,0,29,0
494,"展開戦術効果アップ",5706,28,88,0,-300,29,0
495,"ドロー効果アップ",6115,33,40,67551,0,99,0
496,"ドロー効果アップII",6116,33,50,0,0,99,0
497,"マレフィクマスタリーIV",6117,33,82,0,0,99,0
498,"グラビデマスタリー",6118,33,82,0,0,99,0
499,"回復アクション効果アップ",6826,33,85,0,0,99,0
500,"星天交差効果アップ",6119,33,88,0,2,99,0
501,"宙泉釣り",5487,18,89,0,0,19,0
502,"サモン・バハムート効果アップ",5696,27,80,0,0,28,0
503,"エレメントマスタリー",5697,27,86,0,0,28,0
504,"アクション威力アップ",6801,19,84,0,0,20,0
505,"アクション威力アップ",6801,21,84,0,0,22,0
506,"アクション威力アップ",6801,32,84,0,0,98,0
507,"アクション威力アップ",6801,37,84,0,0,149,0
508,"ランスマスタリーIV",5293,22,90,0,0,23,0
509,"エノキアン効果アップIII",5374,25,86,0,16,26,0
510,"ピュシスマスタリー",6459,40,60,0,0,181,0
511,"影身具現効果アップ",6065,32,88,0,0,98,0
512,"爆裂脚マスタリー",5248,20,86,0,0,21,0
513,"闘魂旋風脚マスタリー",5247,20,90,0,0,21,0
514,"意気衝天効果アップ",6157,34,90,0,0,111,0
515,"終撃皆伝",5420,30,56,67222,0,92,0
516,"アクション威力アップ",6801,30,74,0,0,92,0
517,"アクション威力アップ",6801,31,84,0,0,96,0
518,"アクション威力アップ",6801,20,84,0,0,21,0
519,"風雅皆伝",6158,34,86,0,0,111,0
520,"アクション威力アップ",6801,34,66,0,0,111,0
521,"アクション威力アップII",6802,34,84,0,0,111,0
522,"アクション威力アップII",6802,30,84,0,0,92,0
523,"デスサイズマスタリーII",6410,39,84,0,0,180,0
524,"",0,0,0,0,0,0,0
525,"",0,0,0,0,0,0,0
526,"",0,0,0,0,0,0,0
527,"",0,0,0,0,0,0,0
528,"",0,0,0,0,0,0,0
529,"",0,0,0,0,0,0,0
530,"",0,0,0,0,0,0,0
